eth_cust_address,address,symbol,target_position_value,date_time
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MRNA,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,TRUP,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,JMIA,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WRBY,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,AMC,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,OTLY,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MSTR,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CWH,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNA,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,REAL,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ROOT,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BJRI,0,2022-02-25 15:48:48
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BLI,0,2022-02-25 15:48:48
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,FNGS,0.215,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,GLD,0.150,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,FCX,0.111,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,GOLF,0.105,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,GDX,0.098,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,EA,0.092,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,FCG,0.092,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,PLTR,0.059,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,BNBUSDT,0.054,2021-12-31 02:06:52
0xa010adee69c5171741497c0339d232cad0f3c5ee,0xa010aDee69C5171741497C0339D232cad0f3C5Ee,ADAUSDT,0.028,2021-12-31 02:06:52
0xa36c30a63cd592f83df44c6ff112571d3fdc5459,0xa36c30a63cd592f83df44c6ff112571d3fdc5459,BLANK,0,1970-01-01 05:00:00
0xa3893f84cb02cd9ad96a5b689f43f731e81416a9,0xa3893f84cb02cd9ad96a5b689f43f731e81416a9,BLANK,0,1970-01-01 05:00:00
0xa8b6b38925ff671aba4c9930816d55d66939b6ff,0xa8b6b38925ff671aba4c9930816d55d66939b6ff,BLANK,0,1970-01-01 05:00:00
0xa8f8ede9e3a9d24e0cba2bae480fb5a20a7f56d9,0xa8f8ede9e3a9d24e0cba2bae480fb5a20a7f56d9,BLANK,0,1970-01-01 05:00:00
0xaa240c085deaca818385cbde13b062f8a087ba25,0xaA240c085DEACa818385cbDE13B062F8a087bA25,QQQ,0.157,2021-12-31 03:36:03
0xaa240c085deaca818385cbde13b062f8a087ba25,0xaA240c085DEACa818385cbDE13B062F8a087bA25,AAPL,0.118,2021-12-31 03:36:03
0xaa240c085deaca818385cbde13b062f8a087ba25,0xaA240c085DEACa818385cbDE13B062F8a087bA25,ALLY,0.085,2021-12-31 03:36:03
0xaa240c085deaca818385cbde13b062f8a087ba25,0xaA240c085DEACa818385cbDE13B062F8a087bA25,TQQQ,0.063,2021-12-31 03:36:03
0xaa240c085deaca818385cbde13b062f8a087ba25,0xaA240c085DEACa818385cbDE13B062F8a087bA25,XOM,0.057,2021-12-31 03:36:03
0xaa240c085deaca818385cbde13b062f8a087ba25,0xaA240c085DEACa818385cbDE13B062F8a087bA25,MARA,0.015,2021-12-31 03:36:03
0xab17a146e259cd805796588eb9ae62c0bc56121d,0xab17a146e259cd805796588eb9ae62c0bc56121d,BLANK,0,1970-01-01 05:00:00
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,NKE,0.283,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,LUV,0.250,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,TSLA,0.109,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,DAL,0.099,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,SONY,0.079,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,DIS,0.065,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,JPM,0.057,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,COST,0.038,2021-12-31 03:09:33
0xb08f660a1250d63bf1d28766d8d87b4168632d75,0xb08f660A1250D63bF1d28766d8D87B4168632d75,GEVO,0.021,2021-12-31 03:09:33
0xb0e59a2c058c7c2278de08eb54fc604574343a12,0xB0e59A2c058C7C2278De08eb54fC604574343a12,HD,0.311,2021-12-31 02:38:58
0xb0e59a2c058c7c2278de08eb54fc604574343a12,0xB0e59A2c058C7C2278De08eb54fC604574343a12,IIPR,0.203,2021-12-31 02:38:58
0xb0e59a2c058c7c2278de08eb54fc604574343a12,0xB0e59A2c058C7C2278De08eb54fC604574343a12,BYND,0.184,2021-12-31 02:38:58
0xb0e59a2c058c7c2278de08eb54fc604574343a12,0xB0e59A2c058C7C2278De08eb54fC604574343a12,SPOT,0.117,2021-12-31 02:38:58
0xb0e59a2c058c7c2278de08eb54fc604574343a12,0xB0e59A2c058C7C2278De08eb54fC604574343a12,SKLZ,0.039,2021-12-31 02:38:58
0xb0e59a2c058c7c2278de08eb54fc604574343a12,0xB0e59A2c058C7C2278De08eb54fC604574343a12,FVRR,0.039,2021-12-31 02:38:58
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,TLT,1.011,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,ETD,0.290,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,GOLD,0.155,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,PALL,0.107,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,PSLV,0.106,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,VIRT,0.060,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,BRK.B,0.056,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,NIO,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,TWTR,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,LFC,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,BTCUSDT,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,BABA,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,SQ,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,ZM,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,F,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,SPYV,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,SHAK,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,EMXC,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,UBER,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,QQQ,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,VTWG,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,TSLA,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,GS,0,2021-12-31 02:55:10
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,TLT,0.3,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,ETD,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,GOLD,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,PALL,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,PSLV,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,VIRT,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,BRK.B,0.4,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,NIO,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,ZM,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,BABA,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,LFC,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,BTCUSDT,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,SQ,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,TWTR,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,F,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,UBER,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,SHAK,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,SPYV,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,EMXC,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,QQQ,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,VTWG,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,GS,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,TSLA,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,INVH,0,2022-04-18 23:04:19
0xb486a601b965b8174834dd42d72e3839a291e2f3,0xB486A601b965B8174834Dd42D72e3839a291E2f3,WEAT,1,2022-04-18 23:04:19
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,ETHUSDT,0.136,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,BTCUSDT,0.117,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,SOLUSDT,0.094,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,FUBO,0.046,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,CURI,0.045,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,DIS,0.044,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,RAPT,0.037,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,MELI,0.037,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,ROKU,0.034,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,CCIV,0.032,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,MSFT,0.032,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,PGNY,0.032,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,NFLX,0.031,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,NIO,0.031,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,VIAC,0.031,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,GOOG,0.031,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,DASH,0.030,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,PBF,0.029,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,FVRR,0.027,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,CMCSA,0.022,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,ZM,0.021,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,DISH,0.021,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,AMZN,0.020,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,XRPUSDT,0.011,2021-12-31 01:49:05
0xb5c1b471b5dd30b65a556128f0d5a87bda5e8bbf,0xB5c1b471B5DD30b65a556128F0D5A87Bda5E8bBF,ADAUSDT,0.010,2021-12-31 01:49:05
0xb5fb126f93448a609d456525b78d96e36e833e71,0xb5Fb126f93448A609D456525b78D96e36e833E71,FWONK,0.269,2021-12-31 06:05:19
0xb5fb126f93448a609d456525b78d96e36e833e71,0xb5Fb126f93448A609D456525b78D96e36e833E71,ULTA,0.260,2021-12-31 06:05:19
0xb5fb126f93448a609d456525b78d96e36e833e71,0xb5Fb126f93448A609D456525b78D96e36e833E71,AAPL,0.246,2021-12-31 06:05:19
0xb5fb126f93448a609d456525b78d96e36e833e71,0xb5Fb126f93448A609D456525b78D96e36e833E71,DG,0.224,2021-12-31 06:05:19
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,HBARUSDT,0.429,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,ETHUSDT,0.147,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,PLUG,0.075,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,RSI,0.064,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,AAPL,0.032,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,TME,0.025,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,NIO,0.024,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,XRPUSDT,0.021,2021-12-31 01:48:57
0xb6c745750715049f41ff7dc9959e604c5583efd2,0xb6C745750715049F41ff7dC9959E604c5583EFd2,ADAUSDT,0.008,2021-12-31 01:48:57
0xb711b7cb4f32c0ff3a7515184d04a822795aa27b,0xB711B7CB4F32c0Ff3a7515184d04a822795aa27B,AMC,0.191,2021-12-31 02:04:12
0xb711b7cb4f32c0ff3a7515184d04a822795aa27b,0xB711B7CB4F32c0Ff3a7515184d04a822795aa27B,USNA,0.109,2021-12-31 02:04:12
0xb711b7cb4f32c0ff3a7515184d04a822795aa27b,0xB711B7CB4F32c0Ff3a7515184d04a822795aa27B,FLEX,0.093,2021-12-31 02:04:12
0xb711b7cb4f32c0ff3a7515184d04a822795aa27b,0xB711B7CB4F32c0Ff3a7515184d04a822795aa27B,DIS,0.076,2021-12-31 02:04:12
0xb711b7cb4f32c0ff3a7515184d04a822795aa27b,0xB711B7CB4F32c0Ff3a7515184d04a822795aa27B,LUV,0.065,2021-12-31 02:04:12
0xb711b7cb4f32c0ff3a7515184d04a822795aa27b,0xB711B7CB4F32c0Ff3a7515184d04a822795aa27B,FUBO,0.036,2021-12-31 02:04:12
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,TSLA,0.158,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,PFE,0.139,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,NFLX,0.114,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,ABNB,0.105,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,WY,0.101,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,MGM,0.096,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,DIS,0.082,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,DAL,0.077,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,LYFT,0.068,2021-12-31 01:48:50
0xb74216e0b81248f6f2592a17e80fe6b2531f9daf,0xb74216E0b81248F6F2592a17e80FE6B2531F9DaF,ZM,0.051,2021-12-31 01:48:50
0xb7b74d47c180b8440f2a5f9d980011796f28383c,0xb7b74d47c180b8440f2a5f9d980011796f28383c,BLANK,0,1970-01-01 05:00:00
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,SPY,0.168,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,INTC,0.059,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,FB,0.051,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,XLV,0.051,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,VALE,0.048,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,XLF,0.045,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,MCD,0.042,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,PFE,0.038,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,F,0.035,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,LUV,0.034,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,AAPL,0.033,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,EXPE,0.032,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,MSFT,0.031,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,GOOGL,0.030,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,XLU,0.030,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,TSM,0.030,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,XLY,0.030,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,JNJ,0.030,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,JPUS,0.029,2021-12-31 01:05:39
0xb87e3c0f0bc484e19bdacb40ec6739f2890d18ca,0xB87E3C0F0bC484e19bdAcB40Ec6739f2890D18Ca,MA,0.029,2021-12-31 01:05:39
