eth_cust_address,address,chain,symbol,target_position_value,date_time
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-23 00:07:20
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-23 00:20:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-23 00:20:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-04-23 00:20:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-23 00:39:20
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-23 00:39:20
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-23 00:39:20
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-04-23 00:39:20
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-04-23 00:49:08
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-04-23 01:14:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-25 14:26:45
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-04-25 14:26:45
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-25 14:41:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-25 14:41:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-25 14:41:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,-0.5,2022-04-25 14:48:46
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-25 16:09:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-04-25 19:16:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,-1,2022-04-25 19:56:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,VXX,1,2022-04-25 19:59:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,VXX,0,2022-04-26 13:17:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-04-26 13:17:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-26 14:09:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-26 14:09:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-26 15:25:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-26 19:36:34
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,CoveyReset,0,2022-04-26 21:19:26
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-04-27 14:25:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,-1,2022-04-27 14:25:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,-1,2022-04-27 14:25:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,FAS,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,FAZ,0,2022-04-27 14:26:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-27 14:26:36
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-27 14:55:26
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-04-27 14:55:26
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,FAS,-1,2022-04-27 15:05:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,FAZ,1,2022-04-27 15:05:16
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,FAZ,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,FAS,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-27 17:58:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-27 19:08:57
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-27 19:08:57
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-04-27 19:08:57
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-27 19:58:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-27 19:58:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-27 19:58:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-04-27 19:58:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-04-28 14:20:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-28 14:20:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-28 14:20:41
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-28 15:05:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-28 15:05:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-04-28 15:05:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-28 15:05:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-04-28 15:27:10
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-28 15:27:10
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-28 15:27:10
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-28 15:53:48
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-28 15:53:48
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-28 15:53:48
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-04-28 17:23:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,-1,2022-04-28 17:23:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,-1,2022-04-28 17:23:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-04-28 17:23:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-28 19:58:27
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-28 19:58:27
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-28 19:58:27
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-29 14:30:05
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-04-29 14:30:05
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-29 14:30:05
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,-1,2022-04-29 14:32:51
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-04-29 14:44:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-29 14:44:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-29 14:44:43
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-04-29 17:03:37
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-29 17:03:37
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,-1,2022-04-29 17:03:37
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-29 17:07:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-29 17:07:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-29 17:07:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-29 17:15:12
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-04-29 19:20:58
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-04-29 19:20:58
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-04-29 19:20:58
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-04-29 19:21:32
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-04-29 19:52:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-04-29 19:52:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-04-29 19:52:24
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,CoveyReset,0,2022-05-02 15:12:17
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-05-02 16:40:40
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-02 16:40:40
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-05-02 17:10:07
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-02 17:10:07
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-05-02 17:10:07
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-02 17:10:07
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-05-02 18:18:36
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-02 18:18:36
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-02 19:58:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-03 14:11:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-03 16:14:59
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-05-03 19:49:42
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-05-04 13:32:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-05-04 18:28:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-04 18:28:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-04 18:28:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-05-04 19:58:08
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-05-05 15:04:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-05-05 15:04:13
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-05-05 16:11:23
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-05-05 18:02:30
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-05 19:08:55
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-05-05 19:42:09
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-05 19:59:21
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-05 19:59:21
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-05-06 14:03:15
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,-1,2022-05-06 14:07:55
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,1,2022-05-06 15:24:25
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-06 16:14:44
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,0,2022-05-06 16:14:44
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-06 16:14:44
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-05-06 17:07:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-05-06 17:30:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-05-06 17:30:18
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-06 18:54:42
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-05-06 19:31:01
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-05-06 19:31:01
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-06 19:58:35
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,1,2022-05-09 14:50:04
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-09 20:25:01
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-05-10 16:23:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-10 16:23:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-10 16:23:47
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-10 17:03:37
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-05-10 17:03:37
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-10 18:20:02
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-10 19:59:12
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-05-10 20:00:12
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-05-11 15:27:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-11 15:27:28
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-05-11 15:27:32
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,0,2022-05-11 16:25:17
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,0,2022-05-11 16:25:17
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,1,2022-05-11 16:49:27
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SH,0,2022-05-12 15:36:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXS,0,2022-05-12 15:36:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPY,1,2022-05-12 15:36:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,SPXL,1,2022-05-12 15:36:56
0xffb0efaf8cb0e35f0f34866f4428655288a87fe1,0xfFB0EFAf8Cb0E35F0f34866F4428655288A87fe1,MATIC,UVXY,-1,2022-05-12 17:25:52
